"throughfall.mm" "gross.prec.mm" "obs.date" "period" "funnel.id" "funnel.X.m" "funnel.Y.m" "canopy" "abs.distance" "rel.distance" "tree.id" "tree.X.m" "tree.Y.m" "species" "tree.height.m" "tree.dbh.cm" "crown.radius.m" "crown.beginning.m"
"4312" 1 2.2 "2006-08-04" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4313" 1.1 2.3 "2006-07-24" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4314" 8 15.3 "2006-06-21" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4315" 3 5.35 "2006-05-22" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4316" 1.6 2.8 "2006-05-19" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4317" 5 8 "2006-08-23" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4318" 15 23.5 "2006-05-28" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4319" 13 17.4 "2006-08-30" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4320" 1.5 2 "2006-05-31" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4321" 3.6 3.8 "2006-06-01" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4322" 48 49 "2006-08-06" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4323" 3.6 3.66 "2006-06-04" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4324" 11 11 "2006-05-30" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4325" 9 8.62 "2006-05-17" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"4326" 18.5 17.3 "2006-08-07" "leafed" 143 57.4501307568753 34.5994130457981 "beech" 0.306 0.0872789503707929 44 57.6256451722699 34.8500735532353 "beech" 23.2 21.2 3.506 11.5
"441" 0 0.8 "2006-08-25" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"442" 0.1 1.2 "2006-07-23" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"443" 0.4 2.02 "2006-08-01" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"444" 0.2 1 "2006-05-23" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"445" 1.3 5 "2006-08-28" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"446" 0.8 2.8 "2006-05-19" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"447" 0.6 1.5 "2006-08-21" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"448" 2.6 5.35 "2006-05-22" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"449" 0.8 1.64 "2006-07-21" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4410" 9.5 17.4 "2006-08-30" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4411" 1.3 2.3 "2006-07-24" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4412" 1.2 2 "2006-05-31" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4413" 2.4 3.8 "2006-06-01" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4414" 2.4 3.66 "2006-06-04" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4415" 5.25 8 "2006-08-23" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4416" 7.25 10.6 "2006-07-09" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4417" 11 15.3 "2006-06-21" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4418" 17 23.5 "2006-05-28" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4419" 2.8 3.8 "2006-07-08" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4420" 6.5 8.62 "2006-05-17" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4421" 6 7.45 "2006-06-20" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4422" 1.8 2.2 "2006-08-04" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4423" 41 49 "2006-08-06" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4424" 1.4 1.66 "2006-07-30" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4425" 15 17.3 "2006-08-07" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4426" 10 11 "2006-05-30" "leafed" 144 41.8584171747696 27.081401367711 "beech" 0.411 0.272005294506949 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"451" 0 0.8 "2006-08-25" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"452" 0.1 1.2 "2006-07-23" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"453" 0.2 1 "2006-05-23" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"454" 0.5 2.02 "2006-08-01" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"455" 1.4 5 "2006-08-28" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"456" 1 2.8 "2006-05-19" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"457" 0.6 1.5 "2006-08-21" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"458" 0.7 1.64 "2006-07-21" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"459" 2.5 5.35 "2006-05-22" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4510" 0.8 1.66 "2006-07-30" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4511" 1.2 2.2 "2006-08-04" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4512" 1.5 2.3 "2006-07-24" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4513" 7 10.6 "2006-07-09" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4514" 11.5 17.4 "2006-08-30" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4515" 2.5 3.66 "2006-06-04" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4516" 2.6 3.8 "2006-06-01" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4517" 1.4 2 "2006-05-31" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4518" 2.8 3.8 "2006-07-08" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4519" 6 8 "2006-08-23" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4520" 18 23.5 "2006-05-28" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4521" 6 7.45 "2006-06-20" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4522" 7 8.62 "2006-05-17" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4523" 12.5 15.3 "2006-06-21" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4524" 43 49 "2006-08-06" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4525" 16.5 17.3 "2006-08-07" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"4526" 11 11 "2006-05-30" "leafed" 145 42.6621079734612 27.3581342716066 "beech" 1.261 0.834546657842488 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 1.511 19.4
"461" 0 0.8 "2006-08-25" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"462" 0.1 1.2 "2006-07-23" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"463" 0.1 1 "2006-05-23" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"464" 1.1 5 "2006-08-28" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"465" 0.5 2.02 "2006-08-01" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"466" 0.5 1.5 "2006-08-21" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"467" 1 2.8 "2006-05-19" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"468" 0.6 1.66 "2006-07-30" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"469" 2.4 5.35 "2006-05-22" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4610" 0.8 1.64 "2006-07-21" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4611" 1.2 2.2 "2006-08-04" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4612" 1.4 2.3 "2006-07-24" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4613" 6.5 10.6 "2006-07-09" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4614" 2.4 3.8 "2006-06-01" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4615" 2.5 3.66 "2006-06-04" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4616" 2.6 3.8 "2006-07-08" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4617" 5.5 8 "2006-08-23" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4618" 12 17.4 "2006-08-30" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4619" 1.4 2 "2006-05-31" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4620" 11 15.3 "2006-06-21" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4621" 6 7.45 "2006-06-20" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4622" 19 23.5 "2006-05-28" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4623" 7 8.62 "2006-05-17" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4624" 15.5 17.3 "2006-08-07" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4625" 45 49 "2006-08-06" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4626" 12.75 11 "2006-05-30" "leafed" 146 44.0443681139202 27.9627110396447 "beech" 3.6935 0.880767855013712 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"471" 0 0.8 "2006-08-25" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"472" 0.05 1.2 "2006-07-23" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"473" 0.05 1 "2006-05-23" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"474" 0.2 1.66 "2006-07-30" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"475" 0.5 2.02 "2006-08-01" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"476" 1.4 5 "2006-08-28" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"477" 0.8 2.8 "2006-05-19" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"478" 0.6 1.5 "2006-08-21" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"479" 0.8 2 "2006-05-31" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4710" 0.9 2.2 "2006-08-04" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4711" 2.2 5.35 "2006-05-22" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4712" 0.8 1.64 "2006-07-21" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4713" 1.2 2.3 "2006-07-24" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4714" 6 10.6 "2006-07-09" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4715" 2.4 3.8 "2006-07-08" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4716" 11 17.4 "2006-08-30" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4717" 5.25 8 "2006-08-23" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4718" 11 15.3 "2006-06-21" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4719" 5.5 7.45 "2006-06-20" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4720" 18 23.5 "2006-05-28" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4721" 3 3.8 "2006-06-01" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4722" 14 17.3 "2006-08-07" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4723" 7 8.62 "2006-05-17" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4724" 3 3.66 "2006-06-04" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4725" 44 49 "2006-08-06" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"4726" 10.5 11 "2006-05-30" "leafed" 147 44.7062311443001 28.1906086680141 "beech" 2.9935 0.713842852032908 53 47.5366411177889 29.1651965973335 "beech" 33.4 38.7 4.1935 14.4
"481" 0 1 "2006-05-23" "leafed" 148 41.5317767092273 26.2392984339253 "beech" 0.711 0.104389957421818 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 6.811 19.4
"482" 0 0.8 "2006-08-25" "leafed" 148 41.5317767092273 26.2392984339253 "beech" 0.711 0.104389957421818 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 6.811 19.4
"483" 0.02 1.2 "2006-07-23" "leafed" 148 41.5317767092273 26.2392984339253 "beech" 0.711 0.104389957421818 130 41.4698090356375 26.9475928694744 "beech" 36.1 42.2 6.811 19.4
